Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"Inl_UniversalRenderPipeline.CreateShadowData";0.010521;0.006927;0.10573;221;123;391;8;8;3.42394898738712;0.01141316;0.009479;0.011718;300;1;1;1;300;109;0.006927;0.10573;123;391;0.013282
"CullSendEvents";0.010104;0.00526;0.164322;144;121;235;9;9;3.90458500431851;0.01301528;0.007552;0.015104;300;1;1;1;300;109;0.00526;0.164322;121;235;0.008541
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke]";0.010052;0.004375;0.077032;178;116;311;3;3;3.30223199399188;0.01100744;0.009167;0.011198;300;1;1;1;300;109;0.004375;0.077032;116;311;0.007656
"Inl_UpdateVolumeFramework";0.009948;0.006927;0.064583;305;315;333;6;6;3.39234601100907;0.01130782;0.009063;0.012239;300;1;1;1;300;109;0.006927;0.064583;315;333;0.007969
"Physics.PrepareSimulationStage";0.009947;0.006771;0.072812;305;126;330;3;3;2.30400599399582;0.01107695;0.008958;0.011719;208;1;1;1;208;110;0.006771;0.072812;126;330;0.008802
"Inl_UniversalRenderPipeline.SetupPerFrameShaderConstants";0.009531;0.007031;0.065729;260;119;162;5;5;3.16229098942131;0.01054097;0.00849;0.011458;300;1;1;1;300;109;0.007031;0.065729;119;162;0.008385
"afterCullingOutputReady.Invoke";0.009323;0.006251;0.057083;181;119;128;8;10;3.01114699500613;0.01003716;0.008385;0.010417;600;2;2;2;300;109;0.001927;0.051771;120;128;0.009011
"Physics.SyncTransforms";0.009166;0.006198;0.071615;332;126;330;4;4;2.1374009991996;0.01027597;0.00823;0.010625;208;1;1;1;208;110;0.006198;0.071615;126;330;0.008229
"UpdateReflectionProbeAtlas";0.00901;0.006302;0.049166;152;169;397;9;9;2.95739899529144;0.009857996;0.008073;0.010573;300;1;1;1;300;109;0.006302;0.049166;169;397;0.008386
"TimeUpdate.WaitForLastPresentationAndUpdateTime";0.008802;0.00599;0.121042;304;215;365;2;2;2.87671098997816;0.009589037;0.008073;0.009635;300;1;1;1;300;109;0.00599;0.121042;215;365;0.007448
"Inl_UniversalRenderPipeline.SetupPerCameraShaderConstants";0.00875;0.006094;0.050417;202;141;346;7;7;2.99755899887532;0.009991864;0.007813;0.010678;300;1;1;1;300;109;0.006094;0.050417;141;346;0.006875
"UIEvents.IMGUIRenderOverlays";0.008646;0.006406;0.283437;407;122;186;3;3;3.55895601585507;0.01186319;0.008021;0.01099;300;1;1;1;300;109;0.006406;0.283437;122;186;0.009166
"CullShadowCastersScriptable";0.008542;0.005781;0.066146;280;133;403;7;7;2.71508699702099;0.00905029;0.007865;0.009115;300;1;1;1;300;109;0.005781;0.066146;133;403;0.006458
"Profiler.CollectAudioStats";0.008438;0.006043;0.067032;371;245;228;5;5;2.76141599100083;0.00920472;0.007656;0.009948;600;2;2;2;300;109;0.002291;0.062813;134;228;0.008177
"RenderLoop.CleanupNodeQueue";0.008386;0.000939;0.058751;330;150;225;4;8;2.57703598495573;0.00859012;0.006926;0.009792001;1478;5;4;7;300;109;0.000105;0.050989;155;235;0.001251
"PrepareSceneCullingParameters";0.008021;0.005886;0.058125;275;133;392;8;8;2.5695299920626;0.0085651;0.007344;0.009323;300;1;1;1;300;109;0.005886;0.058125;133;392;0.007083
"ReflectionProbes.Update";0.008021;0.002448;0.074688;317;116;311;4;4;2.62297198898159;0.00874324;0.00724;0.008906;300;1;1;1;300;109;0.002448;0.074688;116;311;0.006094
"GUI.Repaint";0.007344;0.005156;0.17375;307;132;348;4;4;2.79587699007243;0.00931959;0.006771;0.009271;300;1;1;1;300;109;0.005156;0.17375;132;348;0.007708
"Inl_DrawOpaqueObjects";0.007344;0.005104;0.038437;337;120;211;8;8;2.29410899057984;0.00764703;0.006823;0.007916;300;1;1;1;300;109;0.005104;0.038437;120;211;0.006563
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate() [Invoke]";0.007187;0.005001;0.022812;321;214;163;3;4;2.23962799453875;0.007465427;0.006458;0.007968999;808;3;2;3;300;109;0.00026;0.019635;131;163;0.006198
"ScheduleShadowSplitMasksComputation";0.007136;0.004636;0.064792;172;118;403;8;8;2.28483699448407;0.007616123;0.006562;0.007656;300;1;1;1;300;109;0.004636;0.064792;118;403;0.005156
"Inl_UniversalRenderPipeline.CreateLightData";0.007083;0.004687;0.027291;247;132;261;8;8;2.20869099441916;0.007362303;0.006458;0.007813;300;1;1;1;300;109;0.004687;0.027291;132;261;0.008281
"Update.ScriptRunDelayedTasks";0.006927;0.005521;0.104687;406;251;295;2;2;2.30682798428461;0.007689427;0.006407;0.007396;300;1;1;1;300;109;0.005521;0.104687;251;295;0.005781
"Shadows.CullDirectionalShadowCasters";0.006667;0.004584;0.060468;136;150;389;10;10;2.1943849939853;0.007314617;0.00599;0.007604;300;1;1;1;300;109;0.004584;0.060468;150;389;0.008333
"VolumeManager.Update";0.006563;0.003698;0.040208;406;315;366;7;7;2.28036799351685;0.007601227;0.006042;0.00823;300;1;1;1;300;109;0.003698;0.040208;315;366;0.005209
"Inl_UpdateReflectionProbeAtlas";0.006145;0.004844;0.060885;138;133;249;10;10;2.02348999446258;0.006744967;0.005781;0.006666;300;1;1;1;300;109;0.004844;0.060885;133;249;0.005521
"EarlyUpdate.PollPlayerConnection";0.006042;0.004427;0.25849;207;135;408;2;2;2.90589098958299;0.009686303;0.005521;0.006667;300;1;1;1;300;109;0.004427;0.25849;135;408;0.006302
"FixedUpdate.Physics2DFixedUpdate";0.00599;0.004584;0.028282;344;246;160;2;2;1.3396989936009;0.006440861;0.005573;0.006927;208;1;1;1;208;110;0.004584;0.028282;246;160;0.005833
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke]";0.005886;0.004583;0.103646;239;231;295;3;3;1.98801499744877;0.006626717;0.005469;0.006354;300;1;1;1;300;109;0.004583;0.103646;231;295;0.005
"PostLateUpdate.PlayerUpdateCanvases";0.005886;0.004323;0.046823;247;121;310;2;2;1.89098699158058;0.00630329;0.005365;0.006718;300;1;1;1;300;109;0.004323;0.046823;121;310;0.005156
"PostLateUpdate.MemoryFrameMaintenance";0.005885;0.004271;0.036198;241;283;230;2;2;1.93561799405143;0.00645206;0.005365;0.006979;300;1;1;1;300;109;0.004271;0.036198;283;230;0.004895
"Audibility computation";0.005312;0.002083;0.048698;274;130;393;5;5;1.68871799577028;0.00562906;0.004583;0.006094;300;1;1;1;300;109;0.002083;0.048698;130;393;0.003177
"Oculus.VR.dll!::OVRSystemPerfMetricsTcpServer.Update() [Invoke]";0.00526;0.00349;0.030312;222;246;252;4;4;1.72578098974191;0.005752604;0.004688;0.006406;300;1;1;1;300;109;0.00349;0.030312;246;252;0.004375
"CullSceneDynamicObjects";0.00526;0.00526;0.00526;374;374;374;11;11;0.00526000000536442;0.00526;0.00526;0.00526;1;1;1;1;1;374;0.00526;0.00526;374;374;0
"PostLateUpdate.UpdateAllRenderers";0.005053;0.003854;0.034583;340;119;268;2;2;1.68004799308255;0.00560016;0.004739;0.005781;300;1;1;1;300;109;0.003854;0.034583;119;268;0.004218
"CompileRenderGraph";0.005052;0.002812;0.052917;136;133;148;7;7;1.71156399068423;0.005705213;0.004323;0.006198;300;1;1;1;300;109;0.002812;0.052917;133;148;0.004688
"Inl_DrawTransparentObjects";0.004948;0.003437;0.055781;402;123;113;8;8;1.61302999476902;0.005376766;0.004584;0.005365;300;1;1;1;300;109;0.003437;0.055781;123;113;0.004062
"Inl_Setup Main Shadowmap";0.004843;0.003385;0.021198;312;123;255;9;9;1.51842899923213;0.00506143;0.004479;0.005365;300;1;1;1;300;109;0.003385;0.021198;123;255;0.004688
"PostLateUpdate.EnlightenRuntimeUpdate";0.004531;0.003438;0.032969;321;129;374;2;2;1.50130899786018;0.005004363;0.004218;0.005365;300;1;1;1;300;109;0.003438;0.032969;129;374;0.003698
"Shadows.ExtractShaderPassContext";0.004479;0.002864;0.033959;262;124;391;12;12;1.49171399557963;0.00497238;0.003958;0.005052;300;1;1;1;300;109;0.002864;0.033959;124;391;0.004271
"DestroyCullResults";0.004323;0.002865;0.047448;242;117;342;3;3;1.50203799200244;0.005006793;0.003854;0.005052;300;1;1;1;300;109;0.002865;0.047448;117;342;0.004167
"Inl_UniversalRenderPipeline.GetMainLightIndex";0.004323;0.002396;0.02474;355;132;261;9;9;1.36136299278587;0.004537877;0.003907;0.004844;300;1;1;1;300;109;0.002396;0.02474;132;261;0.005209
"EarlyUpdate.UpdatePreloading";0.004271;0.002708;0.012239;342;190;250;2;2;1.32951099751517;0.004431703;0.003907;0.004688;300;1;1;1;300;109;0.002708;0.012239;190;250;0.004115
"InputSystem.onBeforeUpdate";0.004218;0.002864;0.018751;170;201;399;4;5;1.33704599720659;0.00445682;0.003802;0.004843;600;2;2;2;300;109;0.000729;0.015209;118;399;0.003542
"UIEvents.WillRenderCanvases";0.004063;0.002917;0.008802;213;227;202;3;3;1.28062199661508;0.00426874;0.003698;0.004635;300;1;1;1;300;109;0.002917;0.008802;227;202;0.00375
"PostLateUpdate.PlayerSendFrameComplete";0.004063;0.002031;0.051771;221;132;393;2;2;1.50004999595694;0.005000167;0.003541;0.004947;300;1;1;1;300;109;0.002031;0.051771;132;393;0.003438
"Loading.UpdatePreloading";0.004062;0.002604;0.012135;199;190;250;3;3;1.25177999795415;0.0041726;0.003698;0.004427;300;1;1;1;300;109;0.002604;0.012135;190;250;0.003854
"Inl_LightCookies";0.00401;0.0025;0.030782;364;119;379;10;10;1.33615199592896;0.00445384;0.003698;0.004479;300;1;1;1;300;109;0.0025;0.030782;119;379;0.003698
"Inl_ScriptableRenderer.SetupCullingParameters";0.003958;0.002448;0.017968;221;129;327;7;7;1.24490299751051;0.004149677;0.003542;0.004583;300;1;1;1;300;109;0.002448;0.017968;129;327;0.003646
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUKRoom.Update() [Invoke]";0.003854;0.002656;0.028021;288;355;191;4;4;1.20786299486645;0.00402621;0.003542;0.004167;300;1;1;1;300;109;0.002656;0.028021;355;191;0.003385
"GeneralConnection.Poll";0.003854;0.002708;0.10099;402;211;173;5;5;1.37448199070059;0.004581606;0.00349;0.00427;300;1;1;1;300;109;0.002708;0.10099;211;173;0.004063
"Inl_Set Motion Vector Global Matrices";0.003802;0.002865;0.063438;248;123;172;8;8;1.2734339912422;0.00424478;0.003542;0.004167;300;1;1;1;300;109;0.002865;0.063438;123;172;0.003646
"PreUpdate.InputForUIUpdate";0.00375;0.002448;0.025781;162;335;296;2;2;1.20081999641843;0.004002733;0.003385;0.004115;300;1;1;1;300;109;0.002448;0.025781;335;296;0.003646
"PlayerEndOfFrame";0.00375;0.001875;0.047969;207;132;393;3;3;1.39187299611513;0.004639577;0.003229;0.004532;300;1;1;1;300;109;0.001875;0.047969;132;393;0.003177
"Oculus.VR.dll!::OVRManager.FixedUpdate() [Invoke]";0.003698;0.002083;0.055937;193;130;279;4;4;0.8314029998146;0.00399713;0.003125;0.004114;208;1;1;1;208;110;0.002083;0.055937;130;279;0.00375
"EarlyUpdate.ScriptRunDelayedStartupFrame";0.003646;0.002292;0.010469;297;335;142;2;2;1.15869299485348;0.00386231;0.003386;0.004062;300;1;1;1;300;109;0.002292;0.010469;335;142;0.003282
"PostLateUpdate.PresentAfterDraw";0.003594;0.002552;0.047812;206;132;393;2;2;1.27948899636976;0.004264963;0.00323;0.004219;300;1;1;1;300;109;0.002552;0.047812;132;393;0.003282
"PreUpdate.AIUpdate";0.00349;0.002292;0.018802;281;352;348;2;2;1.14349499600939;0.00381165;0.003281;0.00401;300;1;1;1;300;109;0.002292;0.018802;352;348;0.00349
"UGUI.Rendering.UpdateBatches";0.003489;0.002448;0.007604;221;227;202;4;4;1.09020899562165;0.00363403;0.003125;0.003907;300;1;1;1;300;109;0.002448;0.007604;227;202;0.003177
"CoroutinesDelayedCalls";0.003489;0.002084;0.016354;277;119;393;3;4;1.08276999554801;0.003609233;0.003125;0.003855;1408;5;4;5;300;109;5.2E-05;0.012916;127;393;0.0025
"TransformChangeSystem";0.003385;0.001615;0.063333;231;181;330;3;9;1.064811993474;0.003549373;0.002655;0.003906;2332;9;5;9;300;109;5.2E-05;0.060573;124;330;0.003123
"ReflectionProbeAnchorManagerUpdate";0.003281;0.001875;0.025573;252;120;283;8;10;1.15072699692973;0.003835757;0.002969;0.003595;900;3;3;3;300;109;0.000208;0.023646;117;283;0.002865
"UpdatePreloading";0.003229;0.001875;0.011354;328;133;250;4;4;1.01192599569913;0.003373087;0.002969;0.003542;300;1;1;1;300;109;0.001875;0.011354;133;250;0.003229
"Physics2D.Simulate";0.003229;0.0025;0.006302;331;127;131;3;3;0.713442998705432;0.003430014;0.003021;0.003646;208;1;1;1;208;110;0.0025;0.006302;127;131;0.003073
"PreLateUpdate.Physics2DLateUpdate";0.003229;0.001979;0.038542;362;201;398;2;2;1.04406299465336;0.00348021;0.002864;0.00375;300;1;1;1;300;109;0.001979;0.038542;201;398;0.0025
"Inl_Begin XR Rendering";0.003125;0.002031;0.010989;273;123;288;8;8;1.00005999649875;0.003333533;0.002969;0.003438;300;1;1;1;300;109;0.002031;0.010989;123;288;0.002813
"UnityEngine.IMGUIModule.dll!UnityEngine::Event.Internal_MakeMasterEventCurrent() [Invoke]";0.003125;0.001927;0.032083;286;132;212;5;5;1.06025699782185;0.00353419;0.002813;0.003802;300;1;1;1;300;109;0.001927;0.032083;132;212;0.003073
"EarlyUpdate.PlayerCleanupCachedData";0.003021;0.002291;0.110729;239;128;407;2;2;1.03233899758197;0.00344113;0.002761;0.003333;300;1;1;1;300;109;0.002291;0.110729;128;407;0.002917
"Shadows.CullingCallbacks";0.003021;0.001823;0.008907;248;133;336;8;8;0.921670997748151;0.003072237;0.002656;0.003334;300;1;1;1;300;109;0.001823;0.008907;133;336;0.002135
"Initialization.DirectorSampleTime";0.002969;0.001875;0.012761;258;216;236;2;2;0.930246997857466;0.003100823;0.002656;0.003282;300;1;1;1;300;109;0.001875;0.012761;216;236;0.0025
"PreUpdate.WindUpdate";0.002969;0.001875;0.065885;340;228;395;2;2;1.02561799541581;0.003418727;0.00276;0.003334;300;1;1;1;300;109;0.001875;0.065885;228;395;0.00276
"Cleanup Unused Cached Data";0.002916;0.002187;0.110469;278;128;407;3;3;0.995041998801753;0.003316807;0.002656;0.003177;300;1;1;1;300;109;0.002187;0.110469;128;407;0.002812
"Graphics.PresentAndSync";0.002761;0.001979;0.04323;254;118;264;3;3;1.00032200058922;0.003334407;0.0025;0.003229;300;1;1;1;300;109;0.001979;0.04323;118;264;0.002552
"Inl_End XR Rendering";0.00276;0.001979;0.029531;226;179;114;8;8;0.898709998931736;0.0029957;0.0025;0.003021;300;1;1;1;300;109;0.001979;0.029531;179;114;0.0025
"UnityEngine.XRModule.dll!UnityEngine.XR::InputTracking.InvokeTrackingEvent() [Invoke]";0.00276;0.002447;0.005521;265;204;214;3;3;0.0190099999308586;0.003168333;0.0025;0.002865;6;1;1;1;6;144;0.002447;0.005521;204;214;0
"PlayerCleanupCachedData";0.002708;0.002031;0.110312;172;128;407;4;4;0.931455999147147;0.003104853;0.002448;0.002969;300;1;1;1;300;109;0.002031;0.110312;128;407;0.002656
"FindActiveLights";0.002657;0.002031;0.04599;155;130;330;10;10;0.943554002093151;0.00314518;0.002396;0.003177;300;1;1;1;300;109;0.002031;0.04599;130;330;0.002552
"PostLateUpdate.PlayerEmitCanvasGeometry";0.002656;0.00177;0.007396;163;205;374;2;2;0.841546997777186;0.002805157;0.002448;0.003021;300;1;1;1;300;109;0.00177;0.007396;205;374;0.00224
"Application.Integrate Assets in Background";0.002656;0.001562;0.010886;340;133;250;5;5;0.833922999212518;0.002779743;0.002448;0.002917;300;1;1;1;300;109;0.001562;0.010886;133;250;0.002552
"Profiler.SerializeStats";0.002604;0.001823;0.037448;253;120;360;5;5;0.908643998322077;0.003028813;0.002396;0.003125;300;1;1;1;300;109;0.001823;0.037448;120;360;0.002031
"DrawOpaqueObjects";0.002552;0.001614;0.029531;175;117;209;8;8;0.845526999095455;0.002818423;0.002291;0.00276;300;1;1;1;300;109;0.001614;0.029531;117;209;0.002136
"Director.SampleTime";0.002552;0.001615;0.011718;306;216;236;3;3;0.806610997882672;0.002688703;0.00224;0.002865;300;1;1;1;300;109;0.001615;0.011718;216;236;0.002188
"PostLateUpdate.UpdateRectTransform";0.002552;0.001406;0.004688;320;124;329;2;2;0.783372997655533;0.002611243;0.002083;0.00302;300;1;1;1;300;109;0.001406;0.004688;124;329;0.001719
"AudioProfiler.CaptureFrame";0.002448;0.001406;0.017656;171;245;363;6;6;0.796457002288662;0.002654857;0.002188;0.00276;300;1;1;1;300;109;0.001406;0.017656;245;363;0.002396
"UnityEngine.InputForUIModule.dll!UnityEngine.InputForUI::EventProvider.NotifyUpdate() [Invoke]";0.002448;0.001615;0.016615;225;247;401;3;3;0.77568499953486;0.002585617;0.002187;0.002709;300;1;1;1;300;109;0.001615;0.016615;247;401;0.0025
"Oculus.VR.dll!::OVRPassthroughLayer.Update() [Invoke]";0.002448;0.001667;0.007084;269;121;396;4;4;0.762914998573251;0.00254305;0.002239;0.002708;300;1;1;1;300;109;0.001667;0.007084;121;396;0.002031
"SpeedTreeWindManager.Update";0.002396;0.001458;0.064636;230;228;395;3;3;0.835311998846009;0.002784373;0.002187;0.002709;300;1;1;1;300;109;0.001458;0.064636;228;395;0.002135
"FixedUpdate.AudioFixedUpdate";0.002344;0.001823;0.006354;149;246;185;2;2;0.519428998581134;0.002497255;0.002188;0.002552;208;1;1;1;208;110;0.001823;0.006354;246;185;0.002292
"Device.Present";0.002344;0.001615;0.042708;153;118;264;4;4;0.857860996737145;0.002859537;0.002032;0.002708;300;1;1;1;300;109;0.001615;0.042708;118;264;0.002136
"Physics.RunSimulationStage";0.002344;0.00177;0.005625;153;212;213;3;3;0.506296998006292;0.00243412;0.002135;0.002604;208;1;1;1;208;110;0.00177;0.005625;212;213;0.002083
"Physics2D.CollectProfileInfo";0.002188;0.001094;0.035989;187;306;398;3;3;0.712968000909314;0.00237656;0.001927;0.002552;300;1;1;1;300;109;0.001094;0.035989;306;398;0.001667
"PostLateUpdate.XRPostLateUpdate";0.002188;0.001406;0.017344;218;228;365;2;2;0.730206999694929;0.002434023;0.001979;0.002552;300;1;1;1;300;109;0.001406;0.017344;228;365;0.001667
"Inl_Setup Debug Properties";0.002188;0.001459;0.010156;234;132;290;8;8;0.701979999197647;0.002339933;0.001979;0.0025;300;1;1;1;300;109;0.001459;0.010156;132;290;0.002292
"Physics.CalculateChangedColliderTransforms";0.002136;0.00151;0.061771;327;278;330;5;5;0.531248002545908;0.002554077;0.001979;0.002448;208;1;1;1;208;110;0.00151;0.061771;278;330;0.001927
"LOD.ComputeLOD";0.002135;0.001355;0.09849;370;236;392;9;10;0.769390999834286;0.002564637;0.001875;0.002448;600;2;2;2;300;109;0.000261;0.049792;204;392;0.001615
"End XR Rendering";0.002083;0.00151;0.019375;193;126;317;8;8;0.724794999114238;0.002415983;0.001875;0.002605;300;1;1;1;300;109;0.00151;0.019375;126;317;0.001979
"Physics.Interpolation";0.002083;0.001198;0.021562;193;352;268;3;3;0.68062999889662;0.002268767;0.001875;0.002292;508;2;1;2;300;109;0.000104;0.02125;120;268;0.001876
"Initialize Frame";0.002032;0.001406;0.025521;311;215;352;8;8;0.696976001607254;0.002323253;0.001875;0.002396;300;1;1;1;300;109;0.001406;0.025521;215;352;0.001667
"FixedUpdate.DirectorFixedUpdate";0.002031;0.001406;0.006562;209;127;360;2;2;0.450105000287294;0.002163966;0.001823;0.002344;208;1;1;1;208;110;0.001406;0.006562;127;360;0.001875
