Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"InputProcess";0.00198;0.001197;0.003803;131;201;127;2;2;0.617137998950056;0.002057127;0.001823;0.002239;600;2;2;2;300;109;5.2E-05;0.003646;284;127;0.001407
"EndDynamicVBOFrame";0.001927;0.001146;0.041614;212;270;264;5;5;0.716571998666041;0.002388573;0.001667;0.002187;300;1;1;1;300;109;0.001146;0.041614;270;264;0.001718
"Connections.Process";0.001823;0.001146;0.025937;191;123;408;6;6;0.584168999572285;0.00194723;0.001666;0.00198;300;1;1;1;300;109;0.001146;0.025937;123;408;0.001615
"Camera.Render";0.001823;0.001198;0.038073;208;236;372;3;3;0.633436999400146;0.002111457;0.001615;0.002083;300;1;1;1;300;109;0.001198;0.038073;236;372;0.00151
"CullObjectsWithoutUmbra";0.001823;0.001823;0.001823;374;374;374;12;12;0.00182300002779812;0.001823;0.001823;0.001823;1;1;1;1;1;374;0.001823;0.001823;374;374;0
"EarlyUpdate.RendererNotifyInvisible";0.001771;0.00099;0.050261;203;268;172;2;2;0.60062399902381;0.00200208;0.001511;0.002032;300;1;1;1;300;109;0.00099;0.050261;268;172;0.002031
"GarbageCollector.CollectIncremental";0.001771;0.001198;0.004428;242;133;178;3;3;0.555097000556998;0.001850323;0.001666;0.00198;300;1;1;1;300;109;0.001198;0.004428;133;178;0.00151
"Inl_Forward+ Complete";0.001771;0.001041;0.028021;350;132;142;10;10;0.571666000061668;0.001905553;0.001614;0.001979;300;1;1;1;300;109;0.001041;0.028021;132;142;0.001354
"Find dependency chain";0.001771;0.000312;0.026355;359;230;408;10;11;0.591041997529828;0.00197014;0.001458;0.002135;837;3;1;5;300;109;5.2E-05;0.025781;145;408;0.001563
"TerrainManager.CullAllTerrains";0.001771;0.001198;0.072448;362;121;380;8;8;0.646940000005998;0.002156467;0.001615;0.002083;300;1;1;1;300;109;0.001198;0.072448;121;380;0.001615
"AddDirectionalLights";0.001719;0.001094;0.005052;170;153;269;10;10;0.535003999597393;0.001783347;0.001511;0.001927;300;1;1;1;300;109;0.001094;0.005052;153;269;0.001719
"Update.DirectorUpdate";0.001718;0.000885;0.028958;340;150;302;2;2;0.605882997449953;0.00201961;0.001302;0.0025;300;1;1;1;300;109;0.000885;0.028958;150;302;0.000989
"AddCustomActiveLocalLights";0.001667;0.00125;0.031875;306;120;230;10;10;0.563630998018198;0.00187877;0.001563;0.001927;300;1;1;1;300;109;0.00125;0.031875;120;230;0.001562
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.GetRenderFrameInterval() [Invoke]";0.001667;0.001041;0.024167;402;215;170;2;2;0.556406998257444;0.00185469;0.00151;0.001927;600;2;2;2;300;109;0.000104;0.023958;113;170;0.002031
"Renderers.OncePerFrameUpdate";0.001666;0.000937;0.030625;207;201;268;3;3;0.567605998134241;0.00189202;0.001459;0.001875;300;1;1;1;300;109;0.000937;0.030625;201;268;0.001511
"Physics2D.SyncTransformChanges";0.001666;0.001094;0.002917;213;246;384;4;4;0.350573000614531;0.001685447;0.00151;0.001875;208;1;1;1;208;110;0.001094;0.002917;246;384;0.001406
"FrameEvents.XREndFrame";0.001614;0.000834;0.03625;264;132;274;4;4;0.680006998649333;0.00226669;0.001355;0.001927;300;1;1;1;300;109;0.000834;0.03625;132;274;0.00125
"PrepareUpdateRendererBoundingVolumes";0.001562;0.000937;0.005729;200;117;374;3;10;0.479840997606516;0.00159947;0.001356;0.001719;1200;4;4;4;300;109;0.000104;0.003646;138;202;0.001511
"UGUI.Rendering.EmitWorldScreenspaceCameraGeometry";0.001562;0.00099;0.006146;348;205;374;4;4;0.490208996430738;0.00163403;0.001355;0.001771;600;2;2;2;300;109;0.000364;0.005104;123;374;0.001302
"PreLateUpdate.ConstraintManagerUpdate";0.001511;0.000833;0.021979;185;355;322;2;2;0.483801999536809;0.001612673;0.001406;0.001666;300;1;1;1;300;109;0.000833;0.021979;355;322;0.001146
"ReflectionProbeAnchorPositionUpdate";0.00151;0.000885;0.014792;268;120;368;9;11;0.476500996388495;0.001588337;0.001354;0.001718;900;3;3;3;300;109;0.000104;0.013698;117;368;0.001354
"TimeManager.Update";0.00151;0.000781;0.003542;350;117;178;3;3;0.461035999353044;0.001536787;0.001303;0.001719;300;1;1;1;300;109;0.000781;0.003542;117;178;0.001354
"UIEvents.CanvasManagerRenderOverlays";0.001458;0.000729;0.016667;315;129;336;3;3;0.497444997134153;0.00165815;0.00125;0.001719;300;1;1;1;300;109;0.000729;0.016667;129;336;0.001302
"Initialization.UpdateCameraMotionVectors";0.001406;0.000729;0.006823;149;170;236;2;2;0.432500999013428;0.00144167;0.001197;0.001563;300;1;1;1;300;109;0.000729;0.006823;170;236;0.001042
"PrepareSceneNodesJob";0.001406;0.001406;0.001719;391;391;253;12;12;0.00312500004656613;0.0015625;0.001406;0.001406;2;1;1;1;2;253;0.001406;0.001719;391;253;0
"JobHandle.Complete";0.001354;0.000729;0.027552;197;132;142;11;11;0.437025998369791;0.001456753;0.001198;0.00151;300;1;1;1;300;109;0.000729;0.027552;132;142;0.00099
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef() [Invoke]";0.001354;0.000885;0.008854;231;130;374;3;3;0.431306998478249;0.00143769;0.001198;0.001562;300;1;1;1;300;109;0.000885;0.008854;130;374;0.001198
"PostLateUpdate.UpdateAllSkinnedMeshes";0.001354;0.000989;0.018333;259;150;386;2;2;0.468125998158939;0.00156042;0.00125;0.001614;300;1;1;1;300;109;0.000989;0.018333;150;386;0.001198
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendPreWillRenderCanvases() [Invoke]";0.001354;0.000885;0.002709;302;227;202;5;5;0.433280000113882;0.001444267;0.001198;0.001563;300;1;1;1;300;109;0.000885;0.002709;227;202;0.00151
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.HandleRenderPipelineChange() [Invoke]";0.001353;0.000885;0.002864;226;143;385;3;3;0.412891997060797;0.001376307;0.001197;0.00151;600;2;2;2;300;109;0.000104;0.002656;119;385;0.001199
"Director.PrepareFrame";0.001304;0.0007799999;0.002813;342;124;324;3;3;0.405094998008281;0.001350317;0.001196;0.00146;1916;7;5;7;300;109;0;0.001458;121;348;0.000937
"Update.ScriptRunDelayedDynamicFrameRate";0.001302;0.000729;0.004115;221;179;128;2;2;0.414003999030683;0.001380013;0.001146;0.001511;300;1;1;1;300;109;0.000729;0.004115;179;128;0.001042
"PostLateUpdate.DirectorLateUpdate";0.001302;0.000833;0.003334;223;123;365;2;2;0.406301998358686;0.00135434;0.001094;0.00151;300;1;1;1;300;109;0.000833;0.003334;123;365;0.000885
"Oculus.VR.dll!::OVRPassthroughLayer.LateUpdate() [Invoke]";0.001302;0.000781;0.003802;224;117;396;4;4;0.39936999877682;0.001331233;0.001197;0.001407;300;1;1;1;300;109;0.000781;0.003802;117;396;0.00099
"PostLateUpdate.VFXUpdate";0.001302;0.000729;0.025521;263;149;400;2;2;0.442544999357779;0.00147515;0.001146;0.00151;300;1;1;1;300;109;0.000729;0.025521;149;400;0.001771
"PreUpdate.IMGUISendQueuedEvents";0.00125;0.000937;0.02026;256;127;347;2;2;0.422662999597378;0.001408877;0.001146;0.001458;300;1;1;1;300;109;0.000937;0.02026;127;347;0.001042
"PrepareSceneNodesCombineJob";0.00125;0.000677;0.001823;292;159;190;12;12;0.0429190000286326;0.001262324;0.001146;0.001406;34;1;1;1;34;116;0.000677;0.001823;159;190;0
"Set Motion Vector Global Matrices";0.001198;0.00073;0.044063;333;129;300;8;8;0.484416995197535;0.001614723;0.001042;0.001459;300;1;1;1;300;109;0.00073;0.044063;129;300;0.001146
"PostLateUpdate.XRPreEndFrame";0.001146;0.000625;0.032084;382;132;167;2;2;0.3888139979681;0.001296047;0.00099;0.001303;300;1;1;1;300;109;0.000625;0.032084;132;167;0.00099
"UIEvents.CanvasManagerEmitOffScreenGeometry";0.001145;0.000625;0.004427;378;123;228;3;3;0.359792997245677;0.00119931;0.00099;0.001302;300;1;1;1;300;109;0.000625;0.004427;123;228;0.000937
"CullResultsToNativeArrays";0.001093;0.000729;0.008646;363;122;389;8;8;0.342131996992975;0.00114044;0.000989;0.001198;300;1;1;1;300;109;0.000729;0.008646;122;389;0.00125
"Connections.Poll";0.001042;0.000625;0.097552;189;132;173;6;6;0.439886998792645;0.00146629;0.000886;0.001198;300;1;1;1;300;109;0.000625;0.097552;132;173;0.001719
"EarlyUpdate.UpdateInputManager";0.001042;0.000521;0.008125;306;182;264;2;2;0.334476996737067;0.001114923;0.000937;0.001198;300;1;1;1;300;109;0.000521;0.008125;182;264;0.001198
"EarlyUpdate.UpdateTextureStreamingManager";0.001042;0.000573;0.035833;349;196;110;2;2;0.398749997490086;0.001329167;0.00099;0.001198;300;1;1;1;300;109;0.000573;0.035833;196;110;0.00099
"CullSceneDynamicObjectsCombineJob";0.001042;0.001042;0.001042;374;374;374;11;11;0.00104200001806021;0.001042;0.001042;0.001042;1;1;1;1;1;374;0.001042;0.001042;374;374;0
"UIEvents.CanvasmanagerEmitOnScreenGeometry";0.001041;0.000625;0.00526;226;120;374;3;3;0.320510997786187;0.00106837;0.000885;0.001146;300;1;1;1;300;109;0.000625;0.00526;120;374;0.000885
"EarlyUpdate.DispatchEventQueueEvents";0.001041;0.000572;0.002187;333;304;135;2;2;0.323582996032201;0.00107861;0.000938;0.001146;300;1;1;1;300;109;0.000572;0.002187;304;135;0.000886
"Profiler.FlushFileIOCounters";0.00099;0.000468;0.027344;160;304;386;4;4;0.37138999873423;0.001237967;0.000834;0.001198;300;1;1;1;300;109;0.000468;0.027344;304;386;0.001041
"UI.RenderOverlays";0.00099;0.000521;0.016198;186;121;336;4;4;0.353640998364426;0.001178803;0.000885;0.001197;300;1;1;1;300;109;0.000521;0.016198;121;336;0.000781
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.GetCurrentPipelineAssetType() [Invoke]";0.00099;0.000417;0.058125;194;327;351;3;3;0.380828997789649;0.00126943;0.000885;0.001198;300;1;1;1;300;109;0.000417;0.058125;327;351;0.00099
"LightCookies";0.00099;0.000677;0.037031;244;126;289;9;9;0.385096995101776;0.001283657;0.000886;0.001146;300;1;1;1;300;109;0.000677;0.037031;126;289;0.000781
"UnityEngine.AIModule.dll!UnityEngine.AI::NavMesh.Internal_CallOnNavMeshPreUpdate() [Invoke]";0.00099;0.000469;0.002448;344;352;132;3;3;0.321822998143034;0.001072743;0.000886;0.001146;300;1;1;1;300;109;0.000469;0.002448;352;132;0.001094
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsUIOverlayRenderedBySRP() [Invoke]";0.000938;0.000469;0.054584;274;119;115;3;3;0.382657998416107;0.001275527;0.000833;0.001146;300;1;1;1;300;109;0.000469;0.054584;119;115;0.000885
"Oculus.VR.dll!::OVRHeadsetEmulator.Update() [Invoke]";0.000937;0.000573;0.002708;168;115;365;4;4;0.297707998368423;0.0009923599;0.000782;0.001094;300;1;1;1;300;109;0.000573;0.002708;115;365;0.000833
"Inl_ScriptableRenderer.InternalFinishRenderingCommon";0.000886;0.000469;0.008854;184;355;286;7;7;0.293701997870812;0.0009790066;0.000781;0.001042;300;1;1;1;300;109;0.000469;0.008854;355;286;0.000781
"Physics2D.SyncColliderTransformChanges";0.000886;0.000573;0.001771;248;246;195;5;5;0.194113998732064;0.0009332404;0.000782;0.001041;208;1;1;1;208;110;0.000573;0.001771;246;195;0.000781
"PreUpdate.PhysicsUpdate";0.000886;0.000468;0.018489;314;159;348;2;2;0.724943992332555;0.00241648;0.000729;0.005052;300;1;1;1;300;109;0.000468;0.018489;159;348;0.000677
"PreLateUpdate.AIUpdatePostScript";0.000885;0.000573;0.003073;164;121;120;2;2;0.271776997251436;0.0009059233;0.000781;0.000938;300;1;1;1;300;109;0.000573;0.003073;121;120;0.000834
"EarlyUpdate.Physics2DEarlyUpdate";0.000885;0.000521;0.005104;170;123;396;2;2;0.35765499889385;0.001192183;0.000729;0.001719;300;1;1;1;300;109;0.000521;0.005104;123;396;0.000781
"PostLateUpdate.ScriptRunDelayedDynamicFrameRate";0.000885;0.000521;0.002448;326;117;128;2;2;0.270330997765996;0.0009011033;0.000781;0.000989;300;1;1;1;300;109;0.000521;0.002448;117;128;0.000573
"SpeedTreeWindManager.UpdateGlobalAndLocalWinds";0.000885;0.000469;0.003958;344;228;197;4;4;0.284792998136254;0.00094931;0.000781;0.001042;300;1;1;1;300;109;0.000469;0.003958;228;197;0.000938
"EarlyUpdate.UpdateAsyncInstantiate";0.000885;0.000365;0.01875;394;196;363;2;2;0.290056998317596;0.0009668567;0.000833;0.000989;300;1;1;1;300;109;0.000365;0.01875;196;363;0.000834
"Profiler.CollectGIStats";0.000834;0.000312;0.009167;267;403;302;5;5;0.280106997670373;0.00093369;0.000729;0.00099;300;1;1;1;300;109;0.000312;0.009167;403;302;0.000833
"Director.ProcessFrame";0.0008339999;0.000364;0.008125001;398;211;191;3;3;0.264860998664517;0.00088287;0.000729;0.000989;1916;7;5;7;300;109;0;0.007656;119;191;0.000728
"PostLateUpdate.TriggerEndOfFrameCallbacks";0.000833;0.000417;0.003958;408;270;190;2;2;0.280981998337666;0.0009366067;0.000781;0.00099;300;1;1;1;300;109;0.000417;0.003958;270;190;0.000729
"PostLateUpdate.UpdateVideoTextures";0.000782;0.000469;0.013333;144;213;375;2;2;0.270374998101033;0.00090125;0.000678;0.000937;300;1;1;1;300;109;0.000469;0.013333;213;375;0.000678
"Initialization.AsyncUploadTimeSlicedUpdate";0.000782;0.000573;0.011354;399;131;405;2;2;0.282918998971581;0.0009430634;0.000729;0.000937;300;1;1;1;300;109;0.000573;0.011354;131;405;0.000729
"addCustomLights.Invoke";0.000782;0.0005199999;0.001354;299;140;371;11;11;0.244397998088971;0.00081466;0.000728;0.0008859999;2100;7;7;7;300;109;0;0.000834;126;371;0.0006249999
"PostLateUpdate.SortingGroupsUpdate";0.000781;0.000365;0.001875;137;283;319;2;2;0.240930998290423;0.0008031033;0.000677;0.000886;300;1;1;1;300;109;0.000365;0.001875;283;319;0.000521
"Inl_RenderPipeline.EndCameraRendering";0.000781;0.00026;0.004948;295;366;363;6;6;0.250626997847576;0.0008354233;0.000625;0.000938;300;1;1;1;300;109;0.00026;0.004948;366;363;0.000833
"CleanUp.TextRenderingGarbageCollect";0.00073;0.000417;0.00151;149;253;314;5;5;0.228329998994013;0.0007611;0.000677;0.000833;300;1;1;1;300;109;0.000417;0.00151;253;314;0.000781
"RenderTexture.GarbageCollectTemporary";0.00073;0.000469;0.002292;239;130;387;5;5;0.236230998387327;0.0007874367;0.000677;0.000885;300;1;1;1;300;109;0.000469;0.002292;130;387;0.00073
"GlobalEventQueue";0.00073;0.000468;0.001666;305;304;379;3;3;0.234373998595402;0.0007812466;0.000677;0.000834;300;1;1;1;300;109;0.000468;0.001666;304;379;0.000625
"ConstraintManager::Update";0.00073;0.000573;0.001563;400;121;398;3;3;0.234471998934168;0.0007815734;0.000677;0.000833;300;1;1;1;300;109;0.000573;0.001563;121;398;0.000573
"Preload Single Step";0.00073;0.00052;0.009063;406;380;250;6;6;0.243446998880245;0.00081149;0.000677;0.000833;300;1;1;1;300;109;0.00052;0.009063;380;250;0.000729
"EarlyUpdate.UnityWebRequestUpdate";0.000729;0.000417;0.040573;143;305;385;2;2;0.264271998574259;0.0008809066;0.000625;0.000833;300;1;1;1;300;109;0.000417;0.040573;305;385;0.000573
"FixedUpdate.DirectorFixedSampleTime";0.000729;0.000521;0.001979;344;123;185;2;2;0.166040998941753;0.000798274;0.000677;0.000834;208;1;1;1;208;110;0.000521;0.001979;123;185;0.000729
"SoundManager.Update";0.000729;0.000364;0.011198;354;148;290;3;3;0.235005998780252;0.0007833533;0.000625;0.000834;300;1;1;1;300;109;0.000364;0.011198;148;290;0.000625
"FindDirectionalShadowCastingLights";0.000677;0.000468;0.001927;226;123;288;10;10;0.215838998468826;0.0007194633;0.000573;0.000781;300;1;1;1;300;109;0.000468;0.001927;123;288;0.000573
"PostLateUpdate.GUIClearEvents";0.000677;0.000312;0.001719;274;133;120;2;2;0.216663998551667;0.0007222134;0.000573;0.000782;300;1;1;1;300;109;0.000312;0.001719;133;120;0.000625
"Inl_Setup Additional Shadows";0.000677;0.000416;0.009583;353;138;305;9;9;0.225199998123571;0.0007506667;0.000625;0.000781;300;1;1;1;300;109;0.000416;0.009583;138;305;0.000625
"Flush DSP connections";0.000677;0.000313;0.01875;408;130;180;6;6;0.248231999779819;0.00082744;0.000573;0.000833;300;1;1;1;300;109;0.000313;0.01875;130;180;0.000469
"NavMeshManager";0.000625;0.000364;0.002969;168;188;120;3;3;0.188446998392465;0.0006281566;0.000521;0.000677;300;1;1;1;300;109;0.000364;0.002969;188;120;0.000573
"PreUpdate.Physics2DUpdate";0.000625;0.000364;0.019219;190;123;348;2;2;0.389104998408584;0.001297017;0.000521;0.002291;300;1;1;1;300;109;0.000364;0.019219;123;348;0.000521
"PostLateUpdate.InputEndFrame";0.000625;0.000365;0.014635;296;126;286;2;2;0.21406199876219;0.00071354;0.000573;0.000729;300;1;1;1;300;109;0.000365;0.014635;126;286;0.000677
"AudioManager.FixedUpdate";0.000625;0.000469;0.002292;341;246;185;3;3;0.14417499882984;0.000693149;0.000573;0.00073;208;1;1;1;208;110;0.000469;0.002292;246;185;0.000781
"PostLateUpdate.DirectorRenderImage";0.000625;0.000365;0.021302;342;130;283;2;2;0.222125997766852;0.00074042;0.000573;0.000677;300;1;1;1;300;109;0.000365;0.021302;130;283;0.000468
"SkinnedMeshOncePerFrameUpdate";0.000573;0.000209;0.008073;115;270;387;4;4;0.184277999374899;0.00061426;0.000469;0.000625;300;1;1;1;300;109;0.000209;0.008073;270;387;0.000468
"Update Lights";0.000573;0.000312;0.002084;279;181;209;3;3;0.174007998517482;0.0005800267;0.000469;0.000625;300;1;1;1;300;109;0.000312;0.002084;181;209;0.000416
"PostLateUpdate.PlayerSendFramePostPresent";0.000573;0.00026;0.011563;304;118;372;2;2;0.203158999385778;0.0006771967;0.000469;0.000729;300;1;1;1;300;109;0.00026;0.011563;118;372;0.000729
"PostLateUpdate.ShaderHandleErrors";0.000572;0.00026;0.002135;161;228;393;2;2;0.177652999118436;0.0005921767;0.000469;0.000625;300;1;1;1;300;109;0.00026;0.002135;228;393;0.000469
"EarlyUpdate.ProcessMouseInWindow";0.000521;0.00026;0.001354;177;133;347;2;2;0.163641999271931;0.0005454733;0.000417;0.000625;300;1;1;1;300;109;0.00026;0.001354;133;347;0.000521
"suspendPointHook.Invoke";0.000521;0.00026;0.002032;194;133;179;6;6;0.162879999523284;0.0005429334;0.000468;0.000625;300;1;1;1;300;109;0.00026;0.002032;133;179;0.000573
"EarlyUpdate.ExecuteMainThreadJobs";0.000521;0.000156;0.001198;227;195;317;2;2;0.162500998936594;0.00054167;0.000468;0.000625;300;1;1;1;300;109;0.000156;0.001198;195;317;0.000677
"FindShadowCastingLights";0.000521;0.000312;0.001511;238;140;288;11;11;0.170268999529071;0.0005675633;0.000469;0.000625;300;1;1;1;300;109;0.000312;0.001511;140;288;0.000417
"Inl_RenderPipeline.EndContextRendering";0.000521;0.000208;0.014792;251;132;283;5;5;0.182342999163666;0.00060781;0.000469;0.000625;300;1;1;1;300;109;0.000208;0.014792;132;283;0.001042
"Oculus.VR.dll!::OVRCameraRig.FixedUpdate() [Invoke]";0.000521;0.000365;0.002709;261;126;350;4;4;0.118126999819651;0.0005679183;0.000469;0.000573;208;1;1;1;208;110;0.000365;0.002709;126;350;0.000625
"Physics2D.SyncRigidbodyTransformChanges";0.000521;0.000364;0.001146;295;117;384;5;5;0.111468999733916;0.0005359087;0.000469;0.000573;208;1;1;1;208;110;0.000364;0.001146;117;384;0.000469
