NameOfObject,Type,Allocated(MB)
"XR Texture [5]","RenderTexture",140.859
"XR Texture [6]","RenderTexture",140.859
"XR Texture [4]","RenderTexture",140.859
"Rendering:AndroidVKGfxDevice","AndroidVKGfxDevice",8.009
"Rendering:AndroidVKGfxDevice","AndroidVKGfxDevice",7.000
"_MainLightShadowmapTexture_1024x1024_Shadowmap","RenderTexture",2.016
"Splash Screen Unity Logo","Texture2D",1.309
"Default-Skybox-Cubemap","Cubemap",0.656
"AreaTex","Texture2D",0.422
"Medium01","Texture2D",0.250
"Medium05","Texture2D",0.250
"Large02","Texture2D",0.250
"Thin01","Texture2D",0.250
"Medium03","Texture2D",0.250
"Medium06","Texture2D",0.250
"Medium04","Texture2D",0.250
"Thin02","Texture2D",0.250
"Medium02","Texture2D",0.250
"Large01","Texture2D",0.250
"UnityAttenuation","Texture2D",0.063
"UnityNHxRoughness","Texture2D",0.063
"Soft","Texture2D",0.063
"UnityDitherMask3D","Texture3D",0.063
"Rendering:AndroidVKGfxDevice","AndroidVKGfxDevice",0.063
"UnityGrayscaleRamp","Texture2D",0.031
"DebugFont","Texture2D",0.031
"UnityBlackCube","Cubemap",0.031
"UnityDefaultCube","Cubemap",0.031
"UnityDefaultCubeArray","CubemapArray",0.031
"Rendering:GraphicsBuffers","GraphicsBuffers",0.031
"Rendering:GraphicsBuffers","GraphicsBuffers",0.031
"_128x1x2_R16_SFloat_Tex2DArray","RenderTexture",0.016
"UnityRandomRotation","Texture2D",0.008
"UnityHalo","Texture2D",0.008
"UnityDefault2D","Texture2D",0.008
"Invalidated","Texture2D",0.008
"LDR_LLL1_0","Texture2D",0.008
"DefaultShadowTexture_1x1_Shadowmap","RenderTexture",0.008
"UnityDitherMask2D","Texture2D",0.004
"LDR_LLL1_9","Texture2D",0.004
"LDR_LLL1_23","Texture2D",0.004
"LDR_LLL1_2","Texture2D",0.004
"LDR_LLL1_17","Texture2D",0.004
"LDR_LLL1_31","Texture2D",0.004
"LDR_LLL1_25","Texture2D",0.004
"LDR_LLL1_4","Texture2D",0.004
"LDR_LLL1_6","Texture2D",0.004
"LDR_LLL1_14","Texture2D",0.004
"LDR_LLL1_15","Texture2D",0.004
"SearchTex","Texture2D",0.004
"LDR_LLL1_3","Texture2D",0.004
"LDR_LLL1_0","Texture2D",0.004
"LDR_LLL1_30","Texture2D",0.004
"LDR_LLL1_10","Texture2D",0.004
"LDR_LLL1_16","Texture2D",0.004
"LDR_LLL1_24","Texture2D",0.004
"LDR_LLL1_12","Texture2D",0.004
"LDR_LLL1_7","Texture2D",0.004
"LDR_LLL1_27","Texture2D",0.004
"LDR_LLL1_20","Texture2D",0.004
"LDR_LLL1_26","Texture2D",0.004
"LDR_LLL1_18","Texture2D",0.004
"LDR_LLL1_19","Texture2D",0.004
"LDR_LLL1_1","Texture2D",0.004
"LDR_LLL1_13","Texture2D",0.004
"LDR_LLL1_21","Texture2D",0.004
"LDR_LLL1_5","Texture2D",0.004
"LDR_LLL1_8","Texture2D",0.004
"LDR_LLL1_22","Texture2D",0.004
"LDR_LLL1_29","Texture2D",0.004
"LDR_LLL1_11","Texture2D",0.004
"LDR_LLL1_28","Texture2D",0.004
"Cube","Mesh",0.002
"SCREEN","Mesh",0.002
"TABLE","Mesh",0.002
"TABLE","Mesh",0.002
"TABLE","Mesh",0.002
"OTHER","Mesh",0.002
"OTHER","Mesh",0.002
"OTHER","Mesh",0.002
"TABLE","Mesh",0.002
"STORAGE","Mesh",0.002
"SCREEN","Mesh",0.002
"OTHER","Mesh",0.002
"OTHER","Mesh",0.002
"TABLE","Mesh",0.002
"OTHER","Mesh",0.002
"TABLE","Mesh",0.002
"TABLE","Mesh",0.002
"OTHER","Mesh",0.002
"TABLE","Mesh",0.002
"SCREEN","Mesh",0.002
"LAMP","Mesh",0.002
"TABLE","Mesh",0.002
"TABLE","Mesh",0.002
"OTHER","Mesh",0.002
"OTHER","Mesh",0.002
"SCREEN","Mesh",0.002
"SCREEN","Mesh",0.002
"SCREEN","Mesh",0.002
"TABLE","Mesh",0.002
"LAMP","Mesh",0.002
"TABLE","Mesh",0.002
"OTHER","Mesh",0.002
"OTHER","Mesh",0.002
"OTHER","Mesh",0.002
"SCREEN","Mesh",0.002
"OTHER","Mesh",0.002
"SCREEN","Mesh",0.002
"Rendering:AndroidVKGfxDevice","AndroidVKGfxDevice",0.002
"UnityRed","Texture2D",0.000
"Quad","Mesh",0.000
"FLOOR","Mesh",0.000
"CEILING","Mesh",0.000
"WALL_ART","Mesh",0.000
"DOOR_FRAME","Mesh",0.000
"WINDOW_FRAME","Mesh",0.000
"WALL_ART","Mesh",0.000
"WINDOW_FRAME","Mesh",0.000
"WINDOW_FRAME","Mesh",0.000
"WINDOW_FRAME","Mesh",0.000
"WINDOW_FRAME","Mesh",0.000
"WINDOW_FRAME","Mesh",0.000
"WINDOW_FRAME","Mesh",0.000
"WINDOW_FRAME","Mesh",0.000
"WALL_ART","Mesh",0.000
"WALL_FACE","Mesh",0.000
"WALL_FACE","Mesh",0.000
"WALL_FACE","Mesh",0.000
"WALL_FACE","Mesh",0.000
"Rendering:AndroidVKGfxDevice","AndroidVKGfxDevice",0.000
"Rendering:AndroidVKGfxDevice","AndroidVKGfxDevice",0.000
"Rendering:GraphicsBuffers","GraphicsBuffers",0.000
"UnityNormalMap","Texture2D",0.000
"UnityWhite","Texture2D",0.000
"UnityBlack","Texture2D",0.000
"UnityGrey","Texture2D",0.000
"UnityLinearGrey","Texture2D",0.000
"UnityDitherMask","Texture2D",0.000
"BayerMatrix","Texture2D",0.000
"UnityDefault3D","Texture3D",0.000
"UnityDefault2DArray","Texture2DArray",0.000
"VFXManager","VFXManager",0.000
"URP Reflection Probe Atlas","RenderTexture",0.000
"Rendering:AndroidVKGfxDevice","AndroidVKGfxDevice",0.000
"Rendering:AndroidVKGfxDevice","AndroidVKGfxDevice",0.000
"Rendering:AndroidVKGfxDevice","AndroidVKGfxDevice",0.000
