db_id,room_label,noise_type,TotalUsedMem_mean,TotalUsedMem_std,TotalUsedMem_max,TotalUsedMem_min,TotalUsedMem_median,CpuUtil_mean,CpuUtil_std,CpuUtil_max,CpuUtil_min,CpuUtil_median,GpuUtil_mean,GpuUtil_std,GpuUtil_max,GpuUtil_min,GpuUtil_median,BatteryMicroAmps_mean,BatteryMicroAmps_std,BatteryMicroAmps_max,BatteryMicroAmps_min,BatteryMicroAmps_median,BatteryTemp_mean,BatteryTemp_std,BatteryTemp_max,BatteryTemp_min,BatteryTemp_median,BatteryLevel_mean,BatteryLevel_std,BatteryLevel_max,BatteryLevel_min,BatteryLevel_median,BatteryVoltageMv_mean,BatteryVoltageMv_std,BatteryVoltageMv_max,BatteryVoltageMv_min,BatteryVoltageMv_median,AvgFPS_mean,AvgFPS_std,AvgFPS_max,AvgFPS_min,AvgFPS_median,WorstFrameMs_mean,WorstFrameMs_std,WorstFrameMs_max,WorstFrameMs_min,WorstFrameMs_median,BestFrameMs_mean,BestFrameMs_std,BestFrameMs_max,BestFrameMs_min,BestFrameMs_median,MainThreadMs_mean,MainThreadMs_std,MainThreadMs_max,MainThreadMs_min,MainThreadMs_median,GCAllocRate_mean,GCAllocRate_std,GCAllocRate_max,GCAllocRate_min,GCAllocRate_median,FrameTimeStdDev_mean,FrameTimeStdDev_std,FrameTimeStdDev_max,FrameTimeStdDev_min,FrameTimeStdDev_median,CpuClockFreq_mean,CpuClockFreq_std,CpuClockFreq_max,CpuClockFreq_min,CpuClockFreq_median,WorstFrameMs_range,CpuUtil_range
19,kitchen,0.0,144708451.8021978,316441.72262598376,145288860,144146996,144658268.0,0.14728021978021977,0.009361495841776807,0.1579,0.1309,0.1527,0.27116593406593403,0.001536751247145908,0.2744,0.2685,0.2714,-2309974.4615384615,154897.46971266065,-1962572,-2699773,-2297664.0,47.857142857142854,0.3518657752744996,48.0,47.0,48.0,0.8899999999999999,0.0,0.89,0.89,0.89,4060.252747252747,12.102886163219726,4066,4030,4066.0,72.00571428571428,0.2236770631321609,73.52,71.42,71.98,15.731428571428571,0.920704526651643,23.52,14.56,15.66,12.157912087912086,0.9510514841578902,13.38,4.12,12.26,13.862727472527473,0.27693933072703997,14.6846,13.2466,13.8705,0.0,0.0,0,0,0.0,0.0009457692307692308,0.0004733298374735476,0.005003,0.000358,0.000873,1920000.0,0.0,1920000,1920000,1920000.0,8.959999999999999,0.027000000000000024
20,kitchen,0.0,144682141.30769232,291899.83377683925,145246284,144150556,144606876.0,0.14189670329670329,0.008996387553401054,0.16,0.1287,0.1386,0.320032967032967,0.0010508255955364216,0.3224,0.3188,0.3197,-2366879.340659341,196740.66749698817,-2002124,-2756904,-2381162.0,47.0,0.0,47.0,47.0,47.0,0.87,0.0,0.87,0.87,0.87,4049.6593406593406,14.420833525161699,4058,4025,4058.0,72.00769230769231,0.22937149354547554,73.06,71.41,71.98,15.814285714285713,0.8626897766831663,21.89,14.56,15.74,12.005494505494505,0.8106955364051617,13.0,6.42,12.04,13.938167032967034,0.41846703177057665,14.8494,12.211,14.0058,0.0,0.0,0,0,0.0,0.0010158351648351647,0.00042060303966081475,0.004085,0.000528,0.000996,1920000.0,0.0,1920000,1920000,1920000.0,7.33,0.031299999999999994
21,kitchen,1.0,145612114.04395604,283809.73989603436,146180416,145040444,145551170.0,0.16447802197802197,0.017551845754144754,0.2077,0.1386,0.159,0.34906593406593406,0.00542797731470364,0.3565,0.341,0.3507,-2366340.032967033,142545.21354242117,-2111624,-2697942,-2333553.0,47.0,0.0,47.0,47.0,47.0,0.8600000000000001,0.0,0.86,0.86,0.86,4036.164835164835,11.978001814681974,4066,4010,4041.0,72.00912087912087,0.3516173689037192,73.11,71.16,72.01,15.64098901098901,0.7833915651335189,21.22,14.6,15.58,12.19945054945055,0.8122347261138553,13.15,6.02,12.41,13.885072527472527,0.5275922777772698,15.713,12.4924,13.9859,0.0,0.0,0,0,0.0,0.0009842307692307694,0.00036906910153709923,0.004022,0.000632,0.000911,1920000.0,0.0,1920000,1920000,1920000.0,6.619999999999999,0.0691
22,kitchen,1.0,145502612.52747253,299084.5961262805,146236278,144971954,145429482.0,0.15501428571428572,0.009780724483828976,0.169,0.14,0.1534,0.343078021978022,0.0012719890109415268,0.3448,0.3412,0.3426,-2404636.186813187,160026.80570509372,-2105765,-2766059,-2370542.0,46.0,0.0,46.0,46.0,46.0,0.8521978021978022,0.004163918507633922,0.86,0.85,0.85,4009.4065934065934,11.953593622354266,4027,4000,4005.0,72.00692307692307,0.4511459293539621,74.18,71.06,72.0,15.680549450549451,0.8100073561221017,21.45,14.57,15.71,12.20978021978022,0.7939353150561353,13.24,6.14,12.29,13.879832967032968,0.5185042942187857,14.8583,12.8764,13.9139,0.0,0.0,0,0,0.0,0.0009763076923076923,0.00038873977849535193,0.004039,0.000482,0.00098,1920000.0,0.0,1920000,1920000,1920000.0,6.879999999999999,0.028999999999999998
23,kitchen,2.0,145471291.25274727,283096.34404844564,146028096,144926862,145424022.0,0.1524065934065934,0.007256182072286943,0.172,0.1382,0.1536,0.2913076923076923,0.015093348283040526,0.326,0.272,0.2877,-2369652.10989011,194878.58416628148,-1890061,-2786567,-2323299.0,48.0,0.0,48.0,48.0,48.0,0.85,0.0,0.85,0.85,0.85,3982.6153846153848,5.626858667279602,4002,3981,3981.0,72.01065934065934,0.39451461653756587,74.02,71.34,72.01,15.741648351648351,0.7584256555322182,21.21,14.84,15.66,12.14032967032967,0.7288125053041198,13.14,6.55,12.15,13.86094175824176,0.6018781694857698,15.1413,12.5083,13.8746,0.0,0.0,0,0,0.0,0.0010255824175824176,0.00036488418454609417,0.003954,0.00056,0.000952,1920000.0,0.0,1920000,1920000,1920000.0,6.370000000000001,0.0338
24,kitchen,2.0,145421554.0989011,298677.6344342709,145999960,144849062,145369416.0,0.1544175824175824,0.010574692991672702,0.1809,0.1448,0.1528,0.2957,0.011781595817205769,0.3207,0.2832,0.2915,-2351924.758241758,201650.62950428456,-1956347,-2851388,-2317806.0,47.494505494505496,0.5027397465361713,48.0,47.0,47.0,0.84,0.0,0.84,0.84,0.84,4022.076923076923,7.0383564515067585,4029,4015,4029.0,72.00175824175824,0.3379204160304727,73.21,71.2,72.02,15.654175824175823,0.7569868132332522,20.58,14.14,15.64,12.13967032967033,0.7365255529239225,13.71,6.84,12.12,13.951727472527471,0.42819620452569135,14.9179,13.2043,13.9228,0.0,0.0,0,0,0.0,0.0009752527472527472,0.00036283677362958174,0.003627,0.000119,0.000986,1920000.0,0.0,1920000,1920000,1920000.0,6.439999999999998,0.03609999999999999
25,conference,0.0,144448232.3956044,301309.8246217734,145108486,143953132,144495212.0,0.15225604395604395,0.009786705367671115,0.1647,0.1334,0.1535,0.33256263736263736,0.006521428751970902,0.3353,0.3058,0.3341,-2522627.4835164836,171051.7390700097,-2261408,-3074783,-2511170.0,52.0,0.0,52.0,52.0,52.0,0.7299999999999999,0.0,0.73,0.73,0.73,3871.7582417582416,11.343466704417809,3887,3861,3864.0,72.00241758241758,0.30485093136497016,73.47,71.29,71.96,15.785494505494505,0.8412111159727627,21.22,14.58,15.59,12.024395604395604,0.8687950900096687,13.16,6.15,12.16,13.97068131868132,0.387472070939625,15.131,12.3235,14.0064,675.1648351648352,6440.662036819465,61440,0,0.0,0.0010127692307692307,0.0004183684733427933,0.003898,0.000414,0.000933,1920000.0,0.0,1920000,1920000,1920000.0,6.639999999999999,0.03130000000000002
26,conference,0.0,144625931.42857143,298192.6487727724,145150564,144133124,144674804.0,0.14215934065934066,0.007462781400195657,0.1558,0.1299,0.1433,0.3346032967032967,0.0023940876503702833,0.3374,0.3302,0.3357,-2522703.9340659343,188072.64766755563,-2081594,-2992383,-2555483.0,51.0,0.0,51.0,51.0,51.0,0.7299999999999999,0.0,0.73,0.73,0.73,3867.186813186813,2.403294442182065,3872,3866,3866.0,72.00472527472527,0.2592910876445013,73.61,71.56,71.98,15.668461538461537,0.7128174506482835,21.41,14.2,15.57,12.153076923076924,0.7686578379193643,13.51,6.07,12.21,13.890946153846153,0.35655993459342145,14.9353,13.1827,13.9022,0.0,0.0,0,0,0.0,0.0009533406593406593,0.0003654535757043786,0.003993,0.000264,0.000918,1920000.0,0.0,1920000,1920000,1920000.0,7.210000000000001,0.025900000000000006
27,conference,1.0,145476463.94505495,303780.05427093105,146111131,144964632,145533836.0,0.1725736263736264,0.014306570636248333,0.1937,0.1446,0.1746,0.32101868131868133,0.0017319810165697805,0.3225,0.3169,0.3218,-2464688.2527472526,203250.40494247447,-2014576,-2931957,-2430235.0,47.0,0.0,47.0,47.0,47.0,0.72,0.0,0.72,0.72,0.72,3877.3736263736264,4.909510841550013,3881,3870,3881.0,72.00076923076922,0.4703739192723412,74.57,71.05,72.03,15.742307692307692,0.831127850738684,20.52,14.24,15.69,12.143516483516484,0.8371437864367863,13.31,6.73,12.32,13.864764835164836,0.5795526415307329,15.0681,12.6593,13.8939,675.1648351648352,6440.662036819465,61440,0,0.0,0.0010503296703296703,0.00040084965469044085,0.003703,0.000325,0.001006,1920000.0,0.0,1920000,1920000,1920000.0,6.279999999999999,0.049100000000000005
28,conference,1.0,145458436.7912088,299526.9028322609,146102493,144961632,145529656.0,0.16548791208791208,0.009072116440131051,0.1821,0.1475,0.1644,0.31314835164835164,0.0025476944975304605,0.3159,0.3067,0.3138,-2487414.032967033,172544.76364252393,-2136161,-2848459,-2487732.0,50.0,0.0,50.0,50.0,50.0,0.71,0.0,0.71,0.71,0.71,3862.4835164835163,2.2179201336318743,3863,3848,3863.0,72.01043956043956,0.26438571186772697,73.05,71.15,72.0,15.57934065934066,0.8101464918256066,21.32,14.45,15.51,12.258571428571429,0.8046649702116487,13.29,6.82,12.37,14.013425274725275,0.4698369527100524,15.3036,12.5218,14.0473,0.0,0.0,0,0,0.0,0.0009557692307692307,0.0004062201121155617,0.003905,0.000415,0.00095,1920000.0,0.0,1920000,1920000,1920000.0,6.870000000000001,0.03460000000000002
29,conference,2.0,145439356.2197802,307740.20043185947,145985022,144913136,145498233.0,0.15733076923076922,0.011298708798478716,0.1692,0.1371,0.1615,0.3205802197802198,0.0194504396967165,0.3556,0.2927,0.3178,-2543473.912087912,215871.594048543,-2163261,-3258991,-2532777.0,50.0,0.0,50.0,50.0,50.0,0.71,0.0,0.71,0.71,0.71,3839.4505494505493,11.866164536439802,3865,3834,3834.0,72.01274725274725,0.4356223286136892,73.36,71.04,71.97,15.734945054945054,0.9260590017516561,21.82,14.37,15.7,12.15032967032967,0.8366871850730393,13.46,6.24,12.27,13.977883516483516,0.5905532638060192,15.1046,12.5909,13.9016,0.0,0.0,0,0,0.0,0.001017846153846154,0.0004251707349361594,0.004137,0.000333,0.001012,1920000.0,0.0,1920000,1920000,1920000.0,7.450000000000001,0.03209999999999999
30,conference,2.0,145469921.54945055,319313.94866623404,146028264,144954304,145514272.0,0.16331978021978022,0.009809011953643221,0.1803,0.1427,0.165,0.3284835164835165,0.019087583303965906,0.3662,0.3021,0.3287,-2578152.076923077,191824.05948317624,-2220025,-3151323,-2585513.0,50.73626373626374,0.4430993075338725,51.0,50.0,51.0,0.7,0.0,0.7,0.7,0.7,3827.5384615384614,9.305085458211224,3843,3822,3822.0,72.00769230769231,0.5356202571123136,75.29,71.13,72.04,15.768021978021979,0.8414408539063876,20.86,14.62,15.64,12.090329670329671,0.8508002122831193,13.15,6.53,12.24,13.98057912087912,0.5869455268149742,15.4307,12.8194,13.9432,0.0,0.0,0,0,0.0,0.0010587362637362637,0.0004154973682271202,0.00393,0.000524,0.000991,1920000.0,0.0,1920000,1920000,1920000.0,6.24,0.037599999999999995
31,kitchen,0.0,144762713.83516484,308132.12805222155,145330707,144292428,144698700.0,0.15052747252747253,0.01147201489552406,0.1699,0.136,0.1472,0.32508241758241757,0.0017059108617193044,0.3289,0.3226,0.3255,-2604841.8571428573,190662.7441618997,-2215997,-3029738,-2593203.0,41.0,0.0,41.0,41.0,41.0,0.62,0.0,0.62,0.62,0.62,3696.5934065934066,3.2317110087314376,3714,3696,3696.0,72.00934065934067,0.297697841584391,73.63,71.35,72.01,15.75076923076923,0.8948187038839278,23.13,14.41,15.71,12.195934065934065,0.895610255042744,13.07,4.7,12.26,13.889952747252746,0.29032646197022155,14.6542,13.2866,13.9081,675.1648351648352,6440.662036819465,61440,0,0.0,0.0009525934065934066,0.00044433945927314976,0.004803,0.00044,0.000903,1920000.0,0.0,1920000,1920000,1920000.0,8.719999999999999,0.033899999999999986
32,kitchen,0.0,144744343.18681318,303305.1774471721,145314276,144255940,144700091.0,0.14995824175824177,0.005116510658513413,0.1589,0.1403,0.1498,0.32754395604395603,0.010794867183488575,0.3645,0.3227,0.3247,-2656752.4945054944,269877.19339804986,-2252619,-3587857,-2638981.0,40.94505494505494,0.22913544575872655,41.0,40.0,41.0,0.6105494505494505,0.00229135445758732,0.62,0.61,0.61,3695.3516483516482,2.1415136203350738,3697,3691,3697.0,71.98197802197802,1.112773531696783,76.64,63.26,71.97,15.905604395604396,1.1796903631332052,24.52,14.51,15.76,11.9310989010989,1.021053323832742,13.48,5.97,12.1,13.89765164835165,0.627191453733341,15.1188,9.688,13.9841,0.0,0.0,0,0,0.0,0.0010846263736263735,0.0005030969124301036,0.004003,0.000441,0.000975,1920000.0,0.0,1920000,1920000,1920000.0,10.01,0.018600000000000005
33,kitchen,1.0,146199356.58241758,308922.721302927,146765636,145700008,146157469.0,0.16724835164835164,0.01096917258742643,0.1866,0.1506,0.1667,0.3445131868131868,0.002557307993931153,0.3476,0.3376,0.3436,-2587227.076923077,164237.15800486875,-2314876,-3041823,-2559511.0,43.0,0.0,43.0,43.0,43.0,0.61,0.0,0.61,0.61,0.61,3709.021978021978,1.4296699073413006,3711,3708,3708.0,72.0043956043956,0.43430457513185755,73.94,70.86,72.01,15.691428571428572,0.8910013984632641,21.81,14.55,15.6,12.186703296703296,0.8516377098078671,13.32,5.99,12.32,13.904324175824176,0.511526778345563,14.955,12.7329,13.9146,675.1648351648352,6440.662036819465,61440,0,0.0,0.0009917692307692307,0.00042765593847087137,0.004276,0.000451,0.000952,1920000.0,0.0,1920000,1920000,1920000.0,7.259999999999998,0.035999999999999976
34,kitchen,1.0,146225219.75824177,338811.6009868874,147012851,145683712,146182738.0,0.16317692307692308,0.009581638423140106,0.1765,0.1434,0.1623,0.3471274725274725,0.0020971444041874582,0.3506,0.3442,0.3467,-2593412.5274725277,154551.13437114455,-2274958,-2977368,-2565004.0,43.0,0.0,43.0,43.0,43.0,0.6,0.0,0.6,0.6,0.6,3696.2417582417584,0.4305205980534482,3697,3696,3696.0,72.00604395604395,0.35600211959693423,73.32,71.24,72.03,15.848021978021979,0.9200280427854364,22.23,14.53,15.88,12.119670329670331,0.8325855986015973,13.37,6.08,12.14,13.862954945054945,0.5206326079905603,15.2231,12.2746,13.8371,0.0,0.0,0,0,0.0,0.0010445934065934066,0.0004293530010511158,0.004284,0.000476,0.001037,1920000.0,0.0,1920000,1920000,1920000.0,7.700000000000001,0.03309999999999999
35,kitchen,2.0,145959409.17582417,312471.17618487333,146541752,145402616,145934480.0,0.16743516483516485,0.006103047938464356,0.1771,0.1569,0.166,0.31548461538461536,0.012960949237158723,0.3377,0.2982,0.31,-2622939.5934065934,183857.0344548525,-2261042,-3031569,-2613712.0,43.0,0.0,43.0,43.0,43.0,0.59,0.0,0.59,0.59,0.59,3680.6703296703295,1.983571106503158,3683,3679,3679.0,72.00901098901099,0.42206912268293695,73.5,71.04,72.01,15.732527472527474,0.9622284244936551,22.19,14.34,15.65,12.084945054945056,0.9117460338717297,13.56,5.88,12.17,13.905650549450549,0.5505304664843468,15.1586,12.7045,13.8913,0.0,0.0,0,0,0.0,0.0010380769230769232,0.00045364991962156193,0.004346,0.000258,0.001018,1920000.0,0.0,1920000,1920000,1920000.0,7.850000000000001,0.020199999999999996
36,kitchen,2.0,146228728.4065934,313649.15770877653,146805688,145711272,146151474.0,0.1762758241758242,0.023255619825750803,0.2394,0.147,0.172,0.3220681318681319,0.021031763698013628,0.3649,0.2999,0.3145,-2623007.956043956,196887.38664361814,-2183403,-3140336,-2600528.0,42.505494505494504,0.5027397465361713,43.0,42.0,43.0,0.585054945054945,0.005027397465361712,0.59,0.58,0.59,3701.2087912087914,12.83616114603724,3720,3686,3711.0,72.0143956043956,0.3207810218520803,72.98,71.21,72.02,15.6889010989011,0.8768471937692464,21.94,14.57,15.61,12.137032967032967,0.8277902237020285,13.18,5.96,12.23,13.895859340659342,0.5777403822898737,14.9968,12.6642,13.8836,0.0,0.0,0,0,0.0,0.001020142857142857,0.0004109822535078769,0.004203,0.00045,0.001004,1920000.0,0.0,1920000,1920000,1920000.0,7.370000000000001,0.09240000000000001
37,conference,0.0,145351263.57142857,319200.52129401104,145944676,144776260,145286884.0,0.15109999999999998,0.005199807688751586,0.159,0.1407,0.1518,0.3390252747252747,0.0041485095960033195,0.3428,0.3116,0.3406,-2715681.758241758,188687.90788832825,-2304256,-3210650,-2703436.0,55.0,0.0,55.0,55.0,55.0,0.33,0.0,0.33,0.33,0.33,3570.5274725274726,0.8861986150679358,3572,3570,3570.0,72.00285714285714,0.39294411735650014,73.64,71.27,71.95,15.679780219780218,0.8553842255864752,21.62,14.47,15.58,12.198901098901098,0.7746173973853882,13.13,6.35,12.35,13.941101098901099,0.4331897168407362,14.9945,13.0104,13.9406,0.0,0.0,0,0,0.0,0.0009568571428571429,0.0003981485923462516,0.004054,0.000495,0.000884,1920000.0,0.0,1920000,1920000,1920000.0,7.15,0.01830000000000001
38,conference,0.0,145432033.8791209,360345.54036528966,146122331,144799388,145442491.0,0.15308571428571427,0.04033899566707842,0.5235,0.1323,0.1518,0.3489593406593407,0.028194262529111155,0.4983,0.3374,0.3401,-2822714.6373626376,332707.9501435496,-2357724,-3932104,-2791695.0,51.0,0.0,51.0,51.0,51.0,0.33,0.0,0.33,0.33,0.33,3585.0,11.663809173869438,3601,3574,3578.0,72.03483516483517,0.44420556461911115,74.12,71.08,71.96,15.832087912087912,0.9641709351487378,21.44,14.15,15.64,11.977472527472528,0.9899681177880805,13.58,6.35,12.11,13.882998901098903,0.46389301771816693,14.8645,11.4063,13.8828,0.0,0.0,0,0,0.0,0.0010545824175824175,0.0005125101205707294,0.004043,0.000274,0.000955,1920000.0,0.0,1920000,1920000,1920000.0,7.290000000000001,0.3912
39,conference,1.0,146333690.34065935,311972.8964958858,146919152,145743860,146272960.0,0.15787142857142858,0.008719598432576851,0.176,0.1472,0.1562,0.358210989010989,0.005000609975003014,0.3646,0.3498,0.358,-2729626.395604396,210266.3511890933,-2260676,-3182085,-2739691.0,51.0,0.0,51.0,51.0,51.0,0.33,0.0,0.33,0.33,0.33,3589.021978021978,8.162213781918444,3595,3578,3595.0,71.99923076923078,0.4714663432531671,73.95,71.05,72.0,15.643296703296702,0.6946238869505887,20.19,14.59,15.62,12.212307692307691,0.7043611398882077,13.1,7.19,12.26,13.919608791208793,0.5643192929240505,15.2336,12.7694,13.8098,0.0,0.0,0,0,0.0,0.0009958021978021979,0.0003302665664035716,0.003461,0.000584,0.000983,1920000.0,0.0,1920000,1920000,1920000.0,5.600000000000001,0.028799999999999992
40,conference,1.0,146290721.32967034,327794.6680852711,146920900,145683600,146242666.0,0.1565131868131868,0.013759031044624313,0.1873,0.1408,0.1541,0.35979230769230774,0.0030310332220485543,0.3647,0.3549,0.3598,-2711158.340659341,185218.1316182637,-2251886,-3094192,-2700506.0,51.505494505494504,0.5027397465361657,52.0,51.0,52.0,0.32,0.0,0.32,0.32,0.32,3572.065934065934,6.03287695843442,3578,3566,3578.0,72.00417582417583,0.3648045623924806,73.11,71.02,72.01,15.714615384615385,0.8351078542350855,21.34,14.56,15.66,12.167582417582418,0.7857075235584247,13.31,6.69,12.22,13.928653846153846,0.55291555620239,15.1886,12.6577,13.9238,0.0,0.0,0,0,0.0,0.0010136263736263737,0.0003884943485461003,0.003859,0.000416,0.000974,1920000.0,0.0,1920000,1920000,1920000.0,6.779999999999999,0.046499999999999986
41,conference,2.0,145993488.51648352,308204.1066365821,146732551,145432068,145924152.0,0.16861318681318682,0.009990086294713575,0.1861,0.1473,0.165,0.3136054945054945,0.011400997642870914,0.3324,0.2923,0.3159,-2633044.89010989,200304.4290061977,-2289241,-3173296,-2610049.0,50.0,0.0,50.0,50.0,50.0,0.32,0.0,0.32,0.32,0.32,3578.4725274725274,3.6219720206927204,3582,3573,3579.0,71.99978021978022,0.47641246840195145,74.34,71.01,72.0,15.708901098901098,0.8013370085182645,21.55,14.52,15.67,12.21021978021978,0.7796679891993599,13.36,6.32,12.28,13.957475824175825,0.548474996966976,14.9905,12.5747,13.9805,0.0,0.0,0,0,0.0,0.0010305384615384616,0.00038646978630482324,0.004161,0.000441,0.000987,1920000.0,0.0,1920000,1920000,1920000.0,7.030000000000001,0.0388
42,conference,2.0,146043012.41111112,313334.76860146254,146656126,145469252,145983676.0,0.1685422222222222,0.01026375730945377,0.1929,0.1543,0.1708,0.3108533333333333,0.01118727407028158,0.3503,0.3002,0.308,-2638350.144444444,210406.3064678157,-2303523,-3293050,-2593935.5,51.7,0.46082485888002583,52.0,51.0,52.0,0.31,0.0,0.31,0.31,0.31,3571.2,1.8432994355200896,3574,3570,3570.0,72.0,0.42252318598702704,73.35,70.95,71.97,15.733555555555556,0.803039606270109,21.02,14.58,15.69,12.200777777777777,0.7113418681851985,13.33,7.2,12.225000000000001,13.88967888888889,0.61012300960764,14.9469,12.6698,13.823450000000001,0.0,0.0,0,0,0.0,0.0010292,0.00036342930320347895,0.003699,0.000365,0.0010585,1920000.0,0.0,1920000,1920000,1920000.0,6.4399999999999995,0.038599999999999995
43,conference,0.0,145338112.05555555,263327.15597198956,145803876,144886996,145372964.0,0.16049333333333332,0.010593211733532977,0.1859,0.1447,0.1594,0.3307188888888889,0.002124173041706091,0.3341,0.3248,0.331,-2857325.2444444443,179223.51819335122,-2478576,-3216510,-2874460.0,56.0,0.0,56.0,56.0,56.0,0.09,0.0,0.09,0.09,0.09,3484.733333333333,4.765984341305971,3486,3467,3486.0,71.99933333333334,0.3687506998660274,73.99,70.81,72.015,15.773333333333332,0.8374707776219934,21.94,14.61,15.68,12.17688888888889,0.8418901212626562,13.37,5.86,12.305,13.905335555555554,0.4286163639965734,14.9285,12.9401,13.90715,0.0,0.0,0,0,0.0,0.000995388888888889,0.00041288041891641487,0.004218,0.000362,0.0009225,1920000.0,0.0,1920000,1920000,1920000.0,7.330000000000002,0.041200000000000014
44,conference,0.0,145297908.62637362,266204.52177684515,145795132,144848620,145327196.0,0.15235714285714286,0.010136327878336553,0.1688,0.1352,0.153,0.3021747252747253,0.010448259753094347,0.3297,0.2927,0.2978,-2760936.10989011,205412.45301373798,-2342343,-3201861,-2777046.0,56.0,0.0,56.0,56.0,56.0,0.08,0.0,0.08,0.08,0.08,3495.7252747252746,5.354262962176245,3497,3471,3497.0,71.9989010989011,0.3550006276972564,73.5,71.04,72.0,15.665714285714285,0.6981087830817434,20.73,14.47,15.63,12.174615384615386,0.6771809337939287,13.1,6.92,12.29,13.985196703296705,0.44756934470799525,14.9828,13.1588,13.9045,675.1648351648352,6440.662036819465,61440,0,0.0,0.0009554505494505495,0.00034695873157532936,0.003637,0.000453,0.000907,1920000.0,0.0,1920000,1920000,1920000.0,6.26,0.03360000000000002
